n_beats,bpm_median,period_cv,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,drho_1,drho_2,drho_3,drho_4,path,composer
248,101.11180859534696,0.09293422845885901,0.46028425260741523,0.29675662503938466,0.24621547652045592,0.08389275600739123,0.091876663321217,0.10802404962626803,-0.009516131989066591,-0.0046073458947460825,-0.30884355786926065,-0.11331819217992994,0.29181590873894103,-0.1897892926699992,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_885/JeonH01M_annotations.txt,Bach
248,103.94407116011013,0.16010028912434113,0.6986561913274669,0.5061489115667572,0.43615359080403526,0.3796388975067781,0.3160193472863525,0.160686608828853,0.08615294567259948,0.09065545090768679,-0.15198151215415287,-0.17278332156740434,0.11938749155736357,-0.012633640466154844,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_885/SINKEV01_annotations.txt,Bach
248,108.99677551205873,0.15965867869337277,0.6918215244281591,0.5211197096564615,0.4271341047191138,0.3873337045281092,0.3307111696709245,0.18626742570074223,0.11669236192965429,0.12361833834668479,-0.19672043758261223,-0.055592318703823064,-0.007657207562108709,0.005806548638490472,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_885/SINKEV06_annotations.txt,Bach
284,48.96224521271619,0.09736724715084828,0.2867647024259181,0.09144961080328635,0.09290553247359391,0.05209095956827001,0.03405737357047629,0.024944966816454466,-0.0015616501385448617,0.020415055273906992,0.07359626272098677,-0.04505458356457119,0.054648559075167115,0.028853027755208496,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_887/LiYZ01M_annotations.txt,Bach
113,109.26354549278716,0.48561607004231166,0.455171921340319,0.21449475608566249,0.1309586866004822,0.07227898634060449,0.060479961067186845,0.03209253436841907,-0.005528303142551772,0.019502131924061205,0.36836001541983876,0.14502886867951903,0.10755795108110622,-1.7468188741216557e-05,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_888/ZhaoK01M_annotations.txt,Bach
109,72.28236382605036,0.0851986510117344,0.38793884683158264,0.21957394910149267,0.11231886117677344,0.07993760624344402,0.04605499119384173,-0.004132540840376813,0.05330497034866161,0.07869851569675639,-0.13622622667164946,0.0585748300900775,0.031195394482008663,0.08688577695550832,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_889/Giesbrecht01M_annotations.txt,Bach
109,80.78545000188495,0.13376694948837298,0.41189060004852973,0.1838314714635713,0.08510322257503133,0.001104735829624002,0.062195107022248654,-0.04933611167250511,0.03308626472286681,0.07898588554410158,-0.07148467173809599,0.1261700910500341,0.02819341714690588,-0.10426709568415182,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_889/LiuY01M_annotations.txt,Bach
109,70.84870848708489,0.07285774878218836,0.16052163726047053,0.10401073008359933,0.030353000751350466,-0.018029988816044028,-0.010614316315042388,-0.0671757904880415,0.0003573969565997123,0.0013623851874704183,-0.10270198167213847,0.05602398228055078,0.00759309241961311,-0.0033708093911825852,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_889/MunA01M_annotations.txt,Bach
109,75.11003620303742,0.13812147110350068,0.3040019389433094,0.06047475614380581,0.007020273147597632,-0.003619882962866545,-0.03773049354977396,-0.0938849448624667,-0.0386095383788457,-0.017172267941510857,0.13881064943781188,0.01212516833527532,0.00011743905517745947,0.03178416132263346,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_889/Wang01M_annotations.txt,Bach
109,64.46559632288242,0.1076331096014554,0.28516029383288066,0.06902765830725592,0.07952996476672353,0.04360517635145582,0.013229240286803855,-0.10130270242425095,-0.12445113240575925,-0.14391983608177852,-0.007568438000253477,-0.07089173930807868,0.011401697247776926,0.02916192704099137,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_889/YangY02M_annotations.txt,Bach
109,77.69776346987813,0.1250255767796011,0.374200341257995,0.22091111534039048,0.16120169687514707,0.06372721893031735,0.00980984458737141,-0.022211953628153026,0.046726199425699916,0.07747992693096457,-0.018992615597387567,0.030312497373800564,0.07637606024627709,0.06468412431527333,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_889/ZhangW02M_annotations.txt,Bach
300,86.82735032592733,0.20459007566283577,0.48057935349211445,0.33761350413703844,0.10473644447453578,0.03636507421345883,-0.03140829965792993,-0.04057641453895635,-0.03263913632345294,-0.03146329552860669,-0.016107307246346157,0.2897035142639454,0.07830656121987775,0.08892382112648228,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_891/Duepree06M_annotations.txt,Bach
206,52.07761474108732,0.08761205604391989,0.5122778186310477,0.24087596609219442,0.17232961659447707,0.03063416412096899,-0.03647665282589895,-0.022250509907908663,-0.03619718250479727,-0.04280386201028164,-0.07212509417393054,-0.20727239021481889,0.12425010465202953,-0.08132105601897323,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_892/Hou01M_annotations.txt,Bach
206,55.37131774969159,0.08823301424831478,0.507450807050215,0.3493252346733617,0.2599866467340921,0.23006261366944925,0.1834302149928923,0.18919749769359764,0.15947633289418497,0.18483905770052766,-0.08874513972434926,0.04867355108961529,-0.07496454242411328,0.047488516555559836,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_892/KabuliL01M_annotations.txt,Bach
299,207.2560337412741,0.16963403871683333,0.31497079937330236,0.2147500319864163,0.16523718901715173,0.054818230591866336,0.06201854623830948,0.060648374674632265,0.03005864152242149,-0.019534448154245654,-0.48461245439077644,0.08730060311502642,0.1196278617192791,-0.0981725433229951,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_893/Kleisen04M_annotations.txt,Bach
299,210.4104054959199,0.14918803806961511,0.4578774713544377,0.27240534158216523,0.1999152858006656,0.1270683122873564,0.02886671174615483,0.06067039063799471,0.05972620373946302,0.009308982697094495,-0.3670470688677615,0.07664703548129818,0.09174239289145303,0.08211473765414426,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_893/Levitsky04M_annotations.txt,Bach
299,177.57258279321962,0.16075526674187438,0.37267763228850415,0.1997462231215484,0.23397141998626877,0.07936919813674871,0.06992545161172545,0.1666021302852933,0.05507376435495261,0.06585332422604256,-0.31770768884241063,-0.04637717654483291,0.281558413459658,-0.1300103439873835,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Fugue/bwv_893/Wong01M_annotations.txt,Bach
143,30.99173553718997,0.12010383415682747,0.34347740246288183,0.17871047798572706,0.1575128888101986,0.13704171859180833,-0.032156373920013775,-0.017861808468857297,-0.056313916140272556,0.018379532016450807,-0.36028668119283475,-0.05852739370480312,-0.02330281449327364,0.1287899043265585,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Italian_concerto/KyykhynenT03_annotations.txt,Bach
143,30.498141392433144,0.11161356092801245,0.35647121160389633,0.16806590719729192,0.25379969996525636,0.06371770597807618,0.008725151315974879,0.12941761817949685,-0.01532366584311374,0.1450129089138751,-0.3272336839977299,-0.24639214493578337,0.29600919993686947,-0.11666366246789632,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Italian_concerto/LeeN07_annotations.txt,Bach
143,35.168957533483756,0.16735940188571188,0.36030666144393014,0.14873165687511125,0.20909875298215436,0.144158522827356,0.008859204390971641,0.08454423468431134,0.0615225372235376,0.12788017874099855,-0.2958789122079282,-0.21973258879991123,0.15218389166416427,0.046060668609743005,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Italian_concerto/TanakaM03_annotations.txt,Bach
136,62.60868476370641,0.1609365850403803,0.5203137354629254,0.41803842357786547,0.4893614874329232,0.37430800168301187,0.2283302232193499,0.2153531458741463,0.29542185887872396,0.24793605047168232,-0.21203634856518433,-0.1673670799928404,0.02488956120487763,0.37788813318594305,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_846/Shi05M_annotations.txt,Bach
309,286.2117489922955,0.11908146217064454,0.33137611086399926,0.2287779357826213,0.22203524235812522,0.042016797472081105,0.08271026559029719,0.13385673609164464,-0.06320279854516878,-0.01514681395988546,-0.44123412566463793,-0.03841436539697049,0.2560202567878938,-0.15145885988109645,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/Denisova06M_annotations.txt,Bach
309,263.3149598005784,0.14256215843898123,0.36096238392538743,0.15201538523473365,0.08923712324558059,0.053141044940278805,0.028051374293923428,0.03763984525259208,0.013228625968231747,0.018479345420136434,-0.3181904560920391,-0.12474780145338855,0.10404155316905851,-0.027997389100609938,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/Lee01M_annotations.txt,Bach
309,244.06812754999885,0.13510351772966472,0.5205912037861786,0.3986146751270041,0.2968367085945591,0.10360326703837859,0.07710045290510634,0.10795394245766995,0.056750983121510515,0.057274346596778804,-0.36576776986726767,-0.0171752958192886,0.22930579022792702,-0.07474917548976166,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/LeeSH01M_annotations.txt,Bach
309,265.5913169345409,0.12021643203072788,0.3587906676586217,0.25280192826638065,0.2402755946069367,0.06229117818432438,0.07247721750813318,0.10141230986176382,0.06847659945107586,0.06732897415641981,-0.43986127289675025,-0.058695827127493744,0.2587633833136166,-0.1297600648835739,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/Lin04M_annotations.txt,Bach
309,272.6628251504202,0.13580787924035997,0.44434527745766145,0.2739800971894268,0.1346735198051868,0.04521437415041764,0.03343178057896488,0.0460313602402688,-0.0038186813976990187,-0.008822055384999436,-0.3340901948294207,-0.04647063331014448,0.12447493219685657,-0.03764062907331455,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/Lou01M_annotations.txt,Bach
309,260.63386155129155,0.18086390917636944,0.4578986979418248,0.25968832873657405,0.152105300680235,0.04650216225152366,-0.0007435343170653812,0.09549699408932734,0.008426688647237317,0.02205718389189317,-0.30234238469048785,0.03197797391776159,0.21858399098223308,-0.01111706929008271,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/MiyashitaM01M_annotations.txt,Bach
309,269.47398677780893,0.15660022991066366,0.32440302060546666,0.2141508937306703,0.14483598424067642,0.07793367183639859,0.031810120464713945,0.022659327259462188,0.04745144871678802,0.0003357357649384992,-0.4116558590509008,0.04599174824533178,0.07090953012030239,0.05266673276689475,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/Mizumoto03M_annotations.txt,Bach
309,297.67368018932024,0.13594320149051567,0.27317513539107047,0.11159178189904426,0.1091671743538536,-0.022486432593959722,0.08942031589346237,0.02001192037398379,-0.0036729649456580383,0.01016016314077417,-0.34061973229014814,-0.1215563779477578,0.1705481909309296,-0.16035424425862874,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/SunY01M_annotations.txt,Bach
309,285.32434244627444,0.11662452798539369,0.37801655868010625,0.2672122777256695,0.21494963065611095,0.018625893775142573,0.11219684690632054,0.07782690246630378,0.04363668538534093,0.06628286027999648,-0.40269922951774534,-0.028763449373821196,0.24862352652675362,-0.20064729290013353,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_848/Zhou01M_annotations.txt,Bach
92,68.20603907637654,0.19008336277528884,0.1947493558051295,0.16960279437151776,0.0920062318141124,0.09719751699967571,0.05284261891261118,0.07993215976480265,-0.004631591652888193,0.17410504987594783,-0.22363518302774155,0.026502677881405035,0.01327067455180987,0.06661167562786419,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_854/LuA01M_annotations.txt,Bach
92,73.84615384615353,0.1320566077122903,0.2206791996180778,0.1540757103428644,0.07708593966368302,0.086693469463258,0.04566916232399615,0.07647451911978835,0.06993603936733751,0.05399991866868677,-0.02190428208858689,0.0832617684201024,-0.010811446798332786,0.038742660975129344,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_854/MiyashitaM01M_annotations.txt,Bach
92,68.03990086586435,0.08703228975229789,0.20190291811354513,0.10931903628179437,0.16026048711332944,0.10515004055733468,0.17625679945355519,0.20417296274482474,0.009880033023237655,0.0610136081305588,-0.17784048486173398,-0.12501284751159786,0.13484127312989175,-0.11474100741724637,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_854/Ozaki01M_annotations.txt,Bach
92,66.68596854978574,0.22082294781993858,0.2392085322326934,0.10311908253160983,0.11184553591566507,0.11453893824386349,0.13459692819976396,0.13323554265978876,0.045973349757053486,0.10325272337619895,-0.016196131194042358,-0.0634960642190711,0.020046809092209926,-0.0315700173625704,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_854/Richardson01M_annotations.txt,Bach
92,72.80387122451269,0.1303013116321976,0.152087613402274,0.1364893434846689,0.1445956930426772,0.0708766263612853,0.08027686387487165,0.16484678426274813,0.09535012597153976,0.10719872154301395,-0.21692725954989936,-0.012105750835451552,0.08260256225607567,-0.037792600156485306,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_854/WangA01M_annotations.txt,Bach
71,78.26083553876698,0.08888435470048932,0.4333421583772185,0.34028909578297833,0.19408840368848856,0.1859219355764263,0.10664116046427528,0.0667308629585178,0.05889931726613655,0.04182837605786101,-0.31012797779409373,0.3523518199268155,-0.2342345204803655,0.26239642103661587,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_856/LuoJ01M_annotations.txt,Bach
84,53.506766599471185,0.11232497029968685,0.3169132309832422,0.06659947363776132,0.005701357762589512,0.03330971573201611,0.05439714092620131,-0.01763432500716081,-0.053588037671276345,-0.059998137107578876,-0.07580017342591155,-0.18135646316059048,-0.044812820049241905,0.02916942605436552,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_857/Bult-ItoS02M_annotations.txt,Bach
84,46.920655997691576,0.1286387291712699,0.1975716006054519,7.145473325946e-05,-0.008537784488229555,-0.0016214821721874304,-0.028469859991632873,-0.042807815118751966,0.002730805573502593,-0.030420597073287307,0.11329696838973566,-0.011673100861108733,-0.006420989978817444,0.06206716709375601,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_857/Lan01M_annotations.txt,Bach
84,50.860905595377815,0.16187189784178382,0.31694732247066537,0.1502282828816845,0.018983531151277915,-0.004946406390206284,-0.0025443902556589234,-0.03653267160358204,-0.06170713225659718,-0.12155323844759296,-0.12339900234294778,-0.0035337066606754516,-0.05549440109025026,-0.02485580853175631,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_857/Lisiecki04M_annotations.txt,Bach
84,42.15148188803496,0.12770104041750377,0.33402549678984006,0.1757541675259232,0.07593530660570628,0.11644071521463417,0.0603820626481936,0.10533965369858683,0.07760916991876456,0.03468082555335732,-0.21852992103279037,-0.0732076757870337,-0.016442217718110205,0.07179910467057031,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_857/ToA01M_annotations.txt,Bach
84,39.29060807127317,0.09889627280620988,0.12447237697712588,0.07186142052753353,0.05123008804137892,0.0532857996297466,0.036485425176930916,-0.0020084271009309664,-0.07302268815377298,-0.033456656410818034,-0.18438301520209943,0.007225159808931964,-0.007476895851702393,0.0191925932572932,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_857/WangA01M_annotations.txt,Bach
84,46.65856622114225,0.07764259788620738,0.3940692789843839,0.06857867773569995,-0.06372222365042907,0.043412141089979005,0.09626865497403504,0.08952658441149336,-0.05291286143504772,-0.10970415202967919,-0.03888616032865528,-0.18832440588094634,-0.1458790031669231,0.10501975022419628,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Bach/Prelude/bwv_857/YuP01M_annotations.txt,Bach
