path,split,n_notes,keep_rate,collision_rate,wrap_rate,onset_mae_ms,onset_max_ms,velocity_exact_rate,residual_sigma_ms
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_848/SunY01M.mid,all,811,1.0,0.0,0.0,1.279845504818928e-07,8.345324431502377e-07,1.0,8.170534809735479
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_848/Zhou01M.mid,all,808,1.0,0.0,0.0,1.0770365182768943e-07,8.020251129892131e-07,1.0,6.978555134665852
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_854/LuA01M.mid,all,459,0.9847494553376906,0.015250544662309368,0.002178649237472767,1.1054168058860737e-06,8.80457662333356e-06,1.0,69.84354429195821
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_854/MiyashitaM01M.mid,all,444,0.9977477477477478,0.0022522522522522522,0.0,9.44661707022598e-07,3.0014319918336696e-06,1.0,54.82504248695689
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_854/Ozaki01M.mid,all,443,0.9932279909706546,0.006772009029345372,0.0,1.0249453684764054e-06,3.43181483231092e-06,1.0,61.91730302576555
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_854/Richardson01M.mid,all,444,0.9954954954954955,0.0045045045045045045,0.0,1.0049782876173551e-06,7.235257726279087e-06,1.0,65.24784540228913
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_854/WangA01M.mid,all,465,0.9870967741935484,0.012903225806451613,0.004301075268817204,9.889637892954824e-07,6.100421501287201e-06,1.0,60.837990973616016
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_856/LuoJ01M.mid,all,824,0.9660194174757282,0.03398058252427184,0.0,9.078649484891772e-07,4.532978437055135e-06,1.0,52.73644298971151
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_857/Bult-ItoS02M.mid,all,549,0.9744990892531876,0.025500910746812388,0.0,5.954069826997889e-07,6.086764869905892e-06,1.0,41.89065365618969
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_857/Lan01M.mid,all,566,0.9664310954063604,0.03356890459363958,0.0,3.708468994006937e-07,5.4874362831469625e-06,1.0,36.92684874095977
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_857/Lisiecki04M.mid,all,556,0.9730215827338129,0.02697841726618705,0.0,5.652982514214229e-07,7.321176553887199e-06,1.0,42.672120741401194
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_857/ToA01M.mid,all,557,0.9622980251346499,0.03770197486535009,0.0017953321364452424,8.02733893064343e-07,1.0278924378326337e-05,1.0,59.49475640263253
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_857/WangA01M.mid,all,526,0.9942965779467681,0.005703422053231939,0.0,5.269998565432713e-07,1.0158657914871583e-05,1.0,42.57480529788085
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_857/YuP01M.mid,all,559,0.964221824686941,0.03577817531305903,0.0,5.660713571768457e-07,5.065729169473343e-06,1.0,42.24259850003802
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_858/VuV01M.mid,all,439,0.9908883826879271,0.009111617312072893,0.0,6.590456752489403e-07,2.6386075546724896e-06,1.0,43.07886760444819
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_858/Zhang01M.mid,all,486,0.977366255144033,0.02263374485596708,0.0,7.431320148716742e-07,2.6346569370616635e-06,1.0,46.75848080733673
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_860/Ko04M.mid,all,616,1.0,0.0,0.0,3.191892561948385e-07,1.3769394513474253e-06,1.0,20.174374470197424
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_860/Nikiforov05M.mid,all,608,1.0,0.0,0.0,3.512434257919934e-07,1.4013536997481424e-06,1.0,22.002144761684587
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_860/Tetzloff04M.mid,all,612,1.0,0.0,0.0,3.4565111448440363e-07,1.72796177366763e-06,1.0,20.89223215234323
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_860/TuanS01M.mid,all,613,1.0,0.0,0.0,3.557902127709728e-07,2.978005397835659e-06,1.0,22.774026996847603
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_860/YoungS01M.mid,all,611,1.0,0.0,0.0,3.0565246187844106e-07,1.6316477058353485e-06,1.0,19.798941785879702
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_860/ZhangH04M.mid,all,608,1.0,0.0,0.0,3.2602546941391296e-07,1.2875247534793743e-06,1.0,20.7294444897286
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_862/Song04M.mid,all,675,1.0,0.0,0.0,2.479876600366045e-07,3.442679030740692e-06,1.0,17.374316688927372
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_863/LeeN01M.mid,all,562,0.9928825622775801,0.0071174377224199285,0.0,2.077247635550029e-06,1.1246513054175011e-05,1.0,118.74051499486855
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_863/Shychko01M.mid,all,564,0.9964539007092199,0.0035460992907801418,0.0,2.1226508494749597e-06,6.4770375729494845e-06,1.0,118.58520119452041
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_863/TongB01M.mid,all,564,0.9911347517730497,0.008865248226950355,0.0,1.8156831057541548e-06,6.474422775681887e-06,1.0,109.67214598159254
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_864/SunD01M.mid,all,611,0.9983633387888707,0.0016366612111292963,0.0,2.0367129549376879e-07,4.487468174829701e-06,1.0,17.246123240408966
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_865/Rizikov01M.mid,all,612,1.0,0.0,0.0,8.279188326195523e-07,2.949782640371268e-06,1.0,45.661596880132855
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_865/Teo01M.mid,all,613,0.99836867862969,0.0016313213703099511,0.0,8.321292901287053e-07,4.083666738097236e-06,1.0,47.34911947623471
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_865/ZhangE01M.mid,all,610,1.0,0.0,0.0,8.570368374909905e-07,3.752326449557586e-06,1.0,49.014537755905785
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_866/SOLOM02.mid,all,637,0.9513343799058085,0.04866562009419152,0.01098901098901099,7.427898630064472e-07,7.443510696703015e-06,1.0,51.686643201290146
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_867/HuNY01M.mid,all,769,0.9973992197659298,0.002600780234070221,0.0,6.908824484549467e-07,1.0953328910545679e-05,1.0,64.36083379615478
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_867/Sham01M.mid,all,777,1.0,0.0,0.0,6.304738314433705e-07,8.465008249913808e-06,1.0,51.236546317083544
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_868/GonzalezJ05M.mid,all,414,1.0,0.0,0.0,2.7342749267107005e-07,4.977437129127793e-06,1.0,20.153246566930893
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_870/ChenW01M.mid,all,834,1.0,0.0,0.0,3.084723585013903e-07,1.284018935621134e-05,1.0,30.28560720759585
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_870/LeeE01M.mid,all,834,1.0,0.0,0.0,3.4756337469680925e-07,6.2402421008300735e-06,1.0,26.73940819829768
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_870/MaximovI01M.mid,all,833,1.0,0.0,0.0,6.318840115681325e-07,9.80676873041375e-06,1.0,42.52713060946797
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_873/Lisiecki02.mid,all,1358,0.9506627393225331,0.04933726067746686,0.0,1.433694609627704e-06,9.207724360749125e-06,1.0,85.81154781256993
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_873/Lisiecki13M.mid,all,1358,0.9410898379970545,0.05891016200294551,0.0,1.4647767486856845e-06,7.639073373866268e-06,1.0,89.95851171804048
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_874/BianF01M.mid,all,1574,0.9949174078780177,0.005082592121982211,0.0,7.563349802420094e-07,2.7373516786610708e-06,1.0,45.12396121375422
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_874/WongWY01M.mid,all,1551,0.9922630560928434,0.007736943907156673,0.0,8.115725936928689e-07,2.9357778430494363e-06,1.0,50.09058909899805
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_875/Ahfat01M.mid,all,1103,1.0,0.0,0.0,2.129585658617607e-07,4.220410687594267e-06,1.0,15.693771700588776
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_875/CaoJ01M.mid,all,1099,1.0,0.0,0.0,1.9055775186486686e-07,2.3654536107642343e-06,1.0,14.309021505100285
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_875/HONG04M.mid,all,1104,1.0,0.0,0.0,1.747862700990768e-07,2.16746798287204e-06,1.0,12.434652863634103
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_876/SirajA01M.mid,all,920,0.9956521739130435,0.004347826086956522,0.0,6.711839621205266e-07,6.2130851574693224e-06,1.0,44.36244474395914
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_876/Song01M.mid,all,924,0.9945887445887446,0.005411255411255411,0.0,6.973683884016892e-07,8.72611849445093e-06,1.0,45.10548817532539
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_880/LeungR01M.mid,all,1240,1.0,0.0,0.0,2.6633223153764206e-07,5.293912863635342e-06,1.0,18.886779531889438
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_880/Sun02.mid,all,1237,0.9991915925626516,0.0008084074373484236,0.0,4.564427724673692e-07,8.816471108730184e-06,1.0,39.07588723877475
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_880/WangA04M.mid,all,1243,1.0,0.0,0.0,2.068022054665787e-07,4.082608029420953e-06,1.0,13.645112042541326
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_883/GuoE01M.mid,all,892,0.9977578475336323,0.002242152466367713,0.0,7.815598273432948e-07,1.0162622743337124e-05,1.0,61.00782207709936
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_883/Lim01.mid,all,888,0.9977477477477478,0.0022522522522522522,0.0022522522522522522,8.47909932311901e-07,1.0848282272490906e-05,1.0,67.57450858052837
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_883/LuM01M.mid,all,888,0.9988738738738738,0.0011261261261261261,0.0011261261261261261,8.02397010886692e-07,1.1618851658568019e-05,1.0,55.48796869322133
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_884/LiA01M.mid,all,908,0.998898678414097,0.0011013215859030838,0.0,2.0492486649158527e-07,2.7251942924522154e-06,1.0,14.193010630894674
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_885/Chon02.mid,all,510,0.9784313725490196,0.021568627450980392,0.00196078431372549,1.475217849484548e-06,8.950422625275678e-06,1.0,89.19168388179979
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_885/Guo01M.mid,all,524,0.9790076335877863,0.02099236641221374,0.0,1.3260297358744724e-06,6.511488237492813e-06,1.0,82.48191724161359
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_885/Huang04M.mid,all,517,0.9787234042553191,0.02127659574468085,0.0019342359767891683,1.5960425588417873e-06,1.0207770628767321e-05,1.0,92.15167997229064
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_885/JeonH01M.mid,all,516,0.9806201550387597,0.01937984496124031,0.001937984496124031,1.7088824674359142e-06,1.1858219295390882e-05,1.0,119.21934573567944
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_885/SINKEV01.mid,all,523,0.9636711281070746,0.036328871892925434,0.0,1.7264422871909527e-06,8.317101674037986e-06,1.0,85.13665264974908
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_885/SINKEV06.mid,all,525,0.9695238095238096,0.030476190476190476,0.0,1.7709507311825383e-06,7.122096690181934e-06,1.0,99.97478088450488
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_887/LiYZ01M.mid,all,1305,1.0,0.0,0.0,2.0071994266764457e-07,5.596163532572973e-06,1.0,14.970372222703201
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_888/ZhaoK01M.mid,all,681,1.0,0.0,0.0,8.663421893725332e-07,4.418552634888329e-06,1.0,51.52342006070642
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_889/Giesbrecht01M.mid,all,785,0.9949044585987261,0.005095541401273885,0.0,4.5786099865260036e-07,5.193243168832851e-06,1.0,44.9329056719798
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_889/LiuY01M.mid,all,782,0.9974424552429667,0.0025575447570332483,0.0012787723785166241,5.02513064393352e-07,4.341714543443231e-06,1.0,44.167451349459725
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_889/MunA01M.mid,all,780,1.0,0.0,0.001282051282051282,4.4588084415638813e-07,4.245634954713751e-06,1.0,41.33530195943869
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_889/Wang01M.mid,all,786,0.9961832061068703,0.003816793893129771,0.0,5.171392929320977e-07,5.923197932133917e-06,1.0,49.2441852005014
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_889/YangY02M.mid,all,789,0.9974651457541192,0.0025348542458808617,0.0012674271229404308,4.5563985070097536e-07,5.137763992024702e-06,1.0,39.692196914316916
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_889/ZhangW02M.mid,all,795,0.989937106918239,0.010062893081761006,0.0,4.779577058854398e-07,4.242266982146248e-06,1.0,41.612586376339245
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_891/BLINOV04M.mid,all,1180,1.0,0.0,0.0,2.9108862006298645e-07,3.7929339669062756e-06,1.0,20.228242482054487
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_891/Duepree06M.mid,all,1185,0.99915611814346,0.0008438818565400844,0.0,2.444529561881678e-07,6.6432050971343415e-06,1.0,20.307801246076398
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_892/Hou01M.mid,all,1084,1.0,0.0,0.0,2.1702711081725924e-07,2.414608957224118e-06,1.0,14.705000686789223
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_892/KabuliL01M.mid,all,1086,0.9972375690607734,0.0027624309392265192,0.0,2.253780558098021e-07,3.2534188676436315e-06,1.0,15.629242815426696
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_893/Kleisen04M.mid,all,876,0.9828767123287672,0.017123287671232876,0.0,5.323415622369247e-07,9.716728754938231e-06,1.0,46.97048026646092
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_893/Levitsky04M.mid,all,885,0.9875706214689266,0.012429378531073447,0.0,5.50705291183453e-07,1.1124484444735572e-05,1.0,52.373713604421404
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Bach/Prelude/bwv_893/Wong01M.mid,all,895,0.976536312849162,0.02346368715083799,0.0,6.613778081009195e-07,1.0759038104879437e-05,1.0,59.634188235692854
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/CHEN04.mid,all,8106,0.9939550949913645,0.006044905008635579,0.0023439427584505306,5.073492835382663e-07,6.805464636272518e-06,1.0,37.68167295553195
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/CHEN10M.mid,all,7984,0.9954909819639278,0.0045090180360721445,0.0011272545090180361,5.172337199346743e-07,6.074202474337653e-06,1.0,36.9934020884659
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Cho05.mid,all,8521,0.9949536439385048,0.005046356061495129,0.001642999647928647,5.020091365288558e-07,7.084736353135668e-06,1.0,37.58186004587938
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Gorucan03.mid,all,8287,0.9928804151080005,0.007119584891999518,0.0018100639555930977,5.135404945695208e-07,8.196479939215351e-06,1.0,37.828123942422984
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Na04.mid,all,8397,0.9949982136477313,0.005001786352268668,0.003215434083601286,4.762005078340273e-07,5.4948259275988676e-06,1.0,35.24692568350984
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Na08M.mid,all,8357,0.9944956324039728,0.005504367596027283,0.0017949024769654182,4.696677769859581e-07,5.820879778184462e-06,1.0,35.615351093559376
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Shelest03.mid,all,8321,0.9944718182910708,0.005528181708929215,0.0021632015382766494,5.260054242992763e-07,8.414303920289967e-06,1.0,39.825389030240174
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Shi11.mid,all,8033,0.9971368106560439,0.0028631893439561807,0.0017428109050168057,4.88999902879027e-07,5.7781903706199955e-06,1.0,35.931837543989694
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Verbaite04.mid,all,8068,0.9942984630639564,0.005701536936043629,0.002107089737233515,5.167207338529441e-07,7.787548383930698e-06,1.0,36.499193727868914
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Balakirev/Islamey/Yi04M.mid,all,8168,0.9954701273261508,0.004529872673849167,0.0017140058765915769,5.055516363361615e-07,6.614328640353051e-06,1.0,37.39208082645133
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/1-1/KimG01.mid,all,1692,0.9976359338061466,0.002364066193853428,0.001182033096926714,2.5184522597061475e-07,5.280597292767197e-06,1.0,20.17127034933392
